post_id,text,platform,timestamp,engagement,label,user_verified,follower_count,account_age_days
post_1244,Research shows that systematic investment plans help build wealth over time,twitter,2025-08-06 22:18:50.013160,215,legitimate,False,3887,894
post_1245,Tax-saving investments under 80C can provide good returns with tax benefits,instagram,2025-08-29 22:18:50.013203,274,legitimate,False,30220,117
post_1246,SECRET FORMULA REVEALED! Turn ₹1000 into ₹1 lakh in 15 days! Limited seats!,facebook,2025-08-06 22:18:50.013208,1302,fraudulent,False,27958,752
post_1247,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,whatsapp,2025-08-26 22:18:50.013213,2635,fraudulent,False,9285,2
post_1248,Consider diversifying your portfolio with index funds for long-term growth,telegram,2025-08-23 22:18:50.013219,252,legitimate,True,8640,646
post_1249,Government approved scheme! Tax-free returns of 40% annually guaranteed!,telegram,2025-08-21 22:18:50.013224,3364,fraudulent,False,23840,68
post_1250,Consult a SEBI registered advisor before making major investment decisions,whatsapp,2025-08-24 22:18:50.013227,446,legitimate,False,19572,703
post_1251,Asset allocation is key to managing investment risk effectively,twitter,2025-08-12 22:18:50.013233,485,legitimate,False,30973,862
post_1252,PUMP ALERT: Everyone buy ABC stock at 2 PM sharp! Let's take it to the moon! 🌙,telegram,2025-08-26 22:18:50.013238,833,fraudulent,False,3312,172
post_1253,Dollar-cost averaging can help reduce the impact of market volatility,telegram,2025-08-26 22:18:50.013242,271,legitimate,True,1182,863
post_1254,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,facebook,2025-08-23 22:18:50.013247,4235,fraudulent,False,11690,293
post_1255,Research shows that systematic investment plans help build wealth over time,facebook,2025-08-13 22:18:50.013252,287,legitimate,True,22126,605
post_1256,Research shows that systematic investment plans help build wealth over time,whatsapp,2025-08-23 22:18:50.013255,496,legitimate,True,38192,769
post_1257,Emergency fund should be your first priority before investing,whatsapp,2025-08-23 22:18:50.013258,463,legitimate,False,37932,539
post_1258,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-25 22:18:50.013261,97,legitimate,False,15321,788
post_1259,Regular portfolio review with rebalancing is essential for long-term success,facebook,2025-08-14 22:18:50.013264,58,legitimate,True,4255,934
post_1260,Emergency fund should be your first priority before investing,facebook,2025-08-05 22:18:50.013267,386,legitimate,True,30894,432
post_1261,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,twitter,2025-08-24 22:18:50.013270,4427,fraudulent,False,42729,240
post_1262,Asset allocation is key to managing investment risk effectively,telegram,2025-08-09 22:18:50.013273,414,legitimate,False,46839,106
post_1263,Emergency fund should be your first priority before investing,telegram,2025-08-10 22:18:50.013278,324,legitimate,False,40745,875
post_1264,Market volatility is normal - stick to your investment plan and don't panic,telegram,2025-08-16 22:18:50.013281,133,legitimate,False,19069,795
post_1265,Tax-saving investments under 80C can provide good returns with tax benefits,facebook,2025-08-20 22:18:50.013284,35,legitimate,False,46923,145
post_1266,Always read the offer document before investing in any mutual fund scheme,facebook,2025-08-07 22:18:50.013287,18,legitimate,False,15681,732
post_1267,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,twitter,2025-08-25 22:18:50.013290,4539,fraudulent,False,3365,42
post_1268,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-28 22:18:50.013292,368,legitimate,True,30793,31
post_1269,Emergency fund should be your first priority before investing,facebook,2025-08-17 22:18:50.013295,35,legitimate,True,48935,38
post_1270,Emergency fund should be your first priority before investing,facebook,2025-08-24 22:18:50.013298,193,legitimate,False,34911,7
post_1271,Emergency fund should be your first priority before investing,facebook,2025-08-17 22:18:50.013302,21,legitimate,True,13096,637
post_1272,Celebrity XYZ recommends this stock in viral video! Don't miss out!,telegram,2025-08-31 22:18:50.013304,994,fraudulent,False,44074,759
post_1273,Asset allocation is key to managing investment risk effectively,telegram,2025-08-26 22:18:50.013307,169,legitimate,False,11057,79
post_1274,Dollar-cost averaging can help reduce the impact of market volatility,instagram,2025-08-25 22:18:50.013310,384,legitimate,False,40209,594
post_1275,Tax-saving investments under 80C can provide good returns with tax benefits,instagram,2025-08-12 22:18:50.013316,488,legitimate,False,35975,385
post_1276,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,instagram,2025-08-28 22:18:50.013321,3815,fraudulent,False,45992,32
post_1277,Always read the offer document before investing in any mutual fund scheme,instagram,2025-08-13 22:18:50.013325,369,legitimate,True,31966,45
post_1278,Market volatility is normal - stick to your investment plan and don't panic,facebook,2025-08-15 22:18:50.013328,109,legitimate,False,42351,204
post_1279,Consider diversifying your portfolio with index funds for long-term growth,facebook,2025-08-11 22:18:50.013333,248,legitimate,True,20651,495
post_1280,Consult a SEBI registered advisor before making major investment decisions,telegram,2025-08-12 22:18:50.013336,336,legitimate,False,18320,111
post_1281,Emergency fund should be your first priority before investing,instagram,2025-08-21 22:18:50.013339,390,legitimate,False,3065,38
post_1282,Emergency fund should be your first priority before investing,twitter,2025-08-30 22:18:50.013343,167,legitimate,False,21544,1000
post_1283,Asset allocation is key to managing investment risk effectively,twitter,2025-08-05 22:18:50.013349,479,legitimate,True,16329,982
post_1284,Emergency fund should be your first priority before investing,twitter,2025-09-02 22:18:50.013352,75,legitimate,False,45496,467
post_1285,Asset allocation is key to managing investment risk effectively,instagram,2025-08-15 22:18:50.013355,305,legitimate,False,11239,542
post_1286,Market volatility is normal - stick to your investment plan and don't panic,telegram,2025-09-02 22:18:50.013358,354,legitimate,True,44239,554
post_1287,Emergency fund should be your first priority before investing,telegram,2025-08-05 22:18:50.013361,377,legitimate,True,36445,789
post_1288,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-23 22:18:50.013365,232,legitimate,False,7512,998
post_1289,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,twitter,2025-08-15 22:18:50.013368,3103,fraudulent,False,45093,46
post_1290,Market volatility is normal - stick to your investment plan and don't panic,instagram,2025-08-05 22:18:50.013374,194,legitimate,False,6404,668
post_1291,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,instagram,2025-08-30 22:18:50.013379,4322,fraudulent,False,38046,773
post_1292,Research shows that systematic investment plans help build wealth over time,telegram,2025-08-10 22:18:50.013383,83,legitimate,False,24266,583
post_1293,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,twitter,2025-09-01 22:18:50.013397,4120,fraudulent,False,27226,7
post_1294,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,whatsapp,2025-08-31 22:18:50.013403,528,fraudulent,False,32670,891
post_1295,Tax-saving investments under 80C can provide good returns with tax benefits,twitter,2025-08-24 22:18:50.013406,144,legitimate,False,22810,899
post_1296,Consult a SEBI registered advisor before making major investment decisions,facebook,2025-09-04 22:18:50.013409,307,legitimate,True,11364,822
post_1297,Consult a SEBI registered advisor before making major investment decisions,telegram,2025-08-27 22:18:50.013414,181,legitimate,False,46648,736
post_1298,Consult a SEBI registered advisor before making major investment decisions,twitter,2025-08-11 22:18:50.013421,110,legitimate,True,40710,375
post_1299,Always read the offer document before investing in any mutual fund scheme,whatsapp,2025-08-17 22:18:50.013425,465,legitimate,True,41758,198
post_1300,Exclusive IPO allocation guaranteed! No lottery system. Pay only ₹5000 advance,instagram,2025-09-04 22:18:50.013430,4703,fraudulent,False,13261,893
post_1301,Celebrity XYZ recommends this stock in viral video! Don't miss out!,telegram,2025-08-22 22:18:50.013436,2796,fraudulent,False,2652,477
post_1302,Consider diversifying your portfolio with index funds for long-term growth,facebook,2025-08-20 22:18:50.013441,411,legitimate,True,14082,191
post_1303,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,instagram,2025-08-28 22:18:50.013447,4743,fraudulent,False,28174,256
post_1304,🚀 GUARANTEED 500% returns in 30 days! Join our premium Telegram group NOW!,whatsapp,2025-09-02 22:18:50.013453,4379,fraudulent,False,23700,278
post_1305,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-18 22:18:50.013462,469,legitimate,True,4851,750
post_1306,Research shows that systematic investment plans help build wealth over time,twitter,2025-09-03 22:18:50.013465,290,legitimate,True,42169,93
post_1307,SECRET FORMULA REVEALED! Turn ₹1000 into ₹1 lakh in 15 days! Limited seats!,twitter,2025-08-16 22:18:50.013468,2921,fraudulent,False,25888,879
post_1308,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,whatsapp,2025-08-28 22:18:50.013471,4181,fraudulent,False,3950,155
post_1309,URGENT: This penny stock will be the next TESLA! Limited time offer - invest ₹10K get ₹1L,facebook,2025-09-01 22:18:50.013474,3707,fraudulent,False,29783,639
post_1310,💰 I made ₹50 lakhs in one week using this simple trick. DM for details!,instagram,2025-09-04 22:18:50.013479,768,fraudulent,False,18106,497
post_1311,Regular portfolio review with rebalancing is essential for long-term success,whatsapp,2025-08-22 22:18:50.013485,126,legitimate,False,28241,6
post_1312,Always read the offer document before investing in any mutual fund scheme,twitter,2025-08-17 22:18:50.013489,61,legitimate,False,40957,350
post_1313,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,instagram,2025-08-15 22:18:50.013492,3031,fraudulent,False,8522,861
post_1314,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,whatsapp,2025-08-25 22:18:50.013494,2224,fraudulent,False,22060,577
post_1315,Research shows that systematic investment plans help build wealth over time,whatsapp,2025-08-10 22:18:50.013498,184,legitimate,False,32524,779
post_1316,Always read the offer document before investing in any mutual fund scheme,instagram,2025-08-10 22:18:50.013504,425,legitimate,False,23864,70
post_1317,Always read the offer document before investing in any mutual fund scheme,twitter,2025-08-05 22:18:50.013509,114,legitimate,True,17443,791
post_1318,Market volatility is normal - stick to your investment plan and don't panic,facebook,2025-08-21 22:18:50.013513,76,legitimate,False,49500,812
post_1319,Research shows that systematic investment plans help build wealth over time,telegram,2025-08-24 22:18:50.013516,483,legitimate,False,10811,537
post_1320,Tax-saving investments under 80C can provide good returns with tax benefits,whatsapp,2025-09-03 22:18:50.013519,431,legitimate,True,15061,138
post_1321,AI trading bot with 99.9% success rate! Make money while you sleep! 🤖💸,whatsapp,2025-08-28 22:18:50.013522,2370,fraudulent,False,23860,419
post_1322,Market volatility is normal - stick to your investment plan and don't panic,facebook,2025-08-14 22:18:50.013527,385,legitimate,True,11530,622
post_1323,Market volatility is normal - stick to your investment plan and don't panic,telegram,2025-08-11 22:18:50.013530,325,legitimate,True,10217,356
post_1324,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,twitter,2025-09-02 22:18:50.013533,3077,fraudulent,False,18849,590
post_1325,Asset allocation is key to managing investment risk effectively,twitter,2025-08-28 22:18:50.013537,482,legitimate,False,11329,617
post_1326,Research shows that systematic investment plans help build wealth over time,telegram,2025-08-15 22:18:50.013542,438,legitimate,True,44726,768
post_1327,Tax-saving investments under 80C can provide good returns with tax benefits,facebook,2025-08-17 22:18:50.013549,157,legitimate,True,2237,226
post_1328,BREAKING: XYZ stock will moon tomorrow! Buy before 9 AM. Secret insider info!,twitter,2025-08-28 22:18:50.013554,2659,fraudulent,False,43373,190
post_1329,Emergency fund should be your first priority before investing,facebook,2025-08-25 22:18:50.013558,87,legitimate,False,35147,139
post_1330,Dollar-cost averaging can help reduce the impact of market volatility,facebook,2025-09-03 22:18:50.013562,422,legitimate,True,2147,22
